,0
ATAD3A,0.0002533827820537
CSE1L,0.0002528591476443
HNRNPAB,0.0002519893948184
HSP90B1,0.0002517386460696
STIL,0.000251708485448
CYBA,0.0002515543653125
DDX21,0.0002511239581173
BARD1,0.0002508802556858
RNF26,0.0002503251868495
RPN2,0.0002502727646167
PTTG1,0.000249706664348
HMGB3,0.0002491676201601
PBX3,0.0002488252702612
HMMR,0.0002486253033475
NCAPD3,0.0002480230020412
CDCA5,0.0002478657521916
PPA1,0.0002473513473029
MCM5,0.0002459764835987
COX8A,0.0002458932984143
KIF2C,0.0002451446896005
BUB3,0.0002451314329114
H2AFX,0.0002451168078177
ADCY3,0.0002451081476351
ARHGAP11A,0.0002437411174353
C2orf69,0.000242859015676
STT3B,0.0002423502647695
RANGAP1,0.0002420410416657
TMEM106C,0.0002419552973053
WDR62,0.0002416836711174
SHCBP1,0.0002410512559783
FANCI,0.0002403929254825
BORA,0.0002398937926417
TUBA1C,0.0002395516079995
TKT,0.0002392977414073
PABPC1,0.0002392744767952
PRC1,0.0002390990399961
ANAPC5,0.0002386530775647
EZH2,0.0002381776832904
HLTF,0.0002381099469223
LMNB2,0.0002379168629538
AIG1,0.0002369225654458
PIGU,0.0002363919038254
LMNB1,0.0002361713641457
CDCA2,0.0002343521190594
EIF5A,0.0002343492624969
SSR4,0.0002329651213848
AHCY,0.0002327875969134
RTN3,0.0002326772585
RNFT2,0.0002325386765226
CBX3,0.000232118889609
FOXM1,0.0002308784554657
PARK7,0.000230447205084
OLA1,0.0002302167423525
SPINDOC,0.0002297564575071
NFIB,0.0002296195587463
FBXO5,0.0002294355291165
CLSPN,0.0002294233936895
NDC80,0.0002292375765834
HIST1H3B,0.0002287249259027
ACTB,0.0002285421426511
IPO5,0.0002277026824103
MRPS35,0.0002273386745101
LDHB,0.0002272644260519
SAC3D1,0.000227234487045
EBP,0.0002269356922093
MAZ,0.0002265533313239
FAF1,0.0002262172858097
C21orf58,0.0002259242616884
CCNE1,0.0002257274840829
JPT2,0.0002254671642225
NPC2,0.0002248607641177
TUBG1,0.0002246819657979
ESPL1,0.0002245217746133
HSPA8,0.000223879326945
IKBIP,0.0002237979020749
FANCB,0.0002237710289449
STRIP2,0.0002236911053759
SRPK1,0.0002228093998093
PLK1,0.0002221938620725
ANXA2,0.0002217474779535
MLEC,0.0002217347652919
CDKN2B-AS1,0.0002215866154132
NCAPD2,0.0002214950094193
ASPH,0.0002209765306801
AURKA,0.0002208492520027
CENPE,0.0002206315399889
PARPBP,0.0002205320698617
MCM8,0.0002202685846904
ASXL1,0.0002201344997788
ZFAS1,0.0002200251583921
STMN1,0.000219233623813
PCNA,0.0002191634698931
CDKN3,0.0002189654512697
MELK,0.0002185751957309
ZNF680,0.0002181811758292
IDH2,0.0002178956667773
RCCD1,0.000217144226574
SRSF2,0.0002170980968361
PLP2,0.0002169938318035
CDC25C,0.0002167639443169
CCND1,0.0002164473409615
COX4I1,0.0002163992094926
TMEM245,0.0002160046582812
NRM,0.0002153602111236
GSTP1,0.0002146059726742
CMSS1,0.0002145912473273
RACK1,0.0002143459958182
C1orf112,0.0002143231078251
HNRNPF,0.0002141036045123
CLN6,0.0002139530451304
TMPO,0.0002126722970731
CIT,0.0002126285961608
HMGA1,0.0002125792625187
LBR,0.0002121567838455
PA2G4,0.0002114573905575
EEF1D,0.0002109020374887
IGF2BP1,0.0002107656341053
KIF7,0.0002105890714634
SPC24,0.0002105528761234
CCNF,0.0002102919004896
ALDH7A1,0.000210231453933
NMU,0.0002099637039493
DPY19L1,0.0002087348346639
COX6A1,0.0002084877703637
SF3B3,0.0002082302640847
PSMC3,0.0002080708272385
C7orf50,0.0002074615657445
H2AFZ,0.0002071462130054
NASP,0.0002069314106647
ADNP,0.0002068217798502
M6PR,0.000206686437975
NACA,0.0002065807217589
PLK4,0.0002065306541102
S100A16,0.0002054508375241
RABL6,0.0002053685511926
NCAPG,0.0002052715803123
SNRPD2,0.0002051851802976
UQCRH,0.0002050704377487
NDC1,0.0002049761815898
XRCC2,0.0002048533850617
RDM1,0.0002038193946704
GINS1,0.0002038097434806
ARNTL2,0.0002034263845455
KLHL42,0.0002034021532771
KNTC1,0.0002031003655832
POFUT1,0.0002029804111479
SNRPD1,0.0002027698944712
KIF15,0.0002026576361997
MCM3,0.0002020625077451
MYBL1,0.0002017194935787
CKS1B,0.0002015963423243
MIR924HG,0.0002008359746491
PFN1,0.0002007382162499
ACTG1,0.0002005404256664
PRKDC,0.0002002840365054
ANKH,0.0002002411517509
ASRGL1,0.000199703329049
CKAP5,0.0001996462915733
DBF4,0.0001992298579907
CDCA8,0.0001988784865844
DHFR,0.000198737295287
HNRNPA2B1,0.000198675842916
TOMM20,0.0001986604934889
NDUFC2,0.0001984013352668
SNHG1,0.0001983156184895
FAR2,0.0001981535711167
NME2,0.0001975801006844
NHP2,0.0001975635937207
EBPL,0.0001973827285181
CKLF,0.0001973452122471
NCBP2AS2,0.0001973199208204
NEK2,0.0001968302905814
RNASEH2B,0.0001951594563689
SNX5,0.0001951113528736
CGAS,0.0001943181710343
SPDL1,0.0001942529618619
UCK2,0.000194030033767
MVB12B,0.0001939849325187
TACC3,0.0001938716888024
ACOT7,0.0001933702434264
PERP,0.0001932704297932
CSTF3,0.0001926583567748
NCAPH,0.0001926215305855
PCLAF,0.0001924963945129
CENPX,0.0001924342846426
TRIM44,0.0001917759206268
ADK,0.0001917617564422
PHF7,0.0001917579304707
RCC2,0.0001916886506509
ATP5F1E,0.0001916185831936
QSOX2,0.000191495437292
YLPM1,0.0001913852516376
DEK,0.000191306917638
POLH,0.0001912462270583
RBBP7,0.0001911720397451
TK1,0.0001905805879059
GLI2,0.0001902642430193
GALNT10,0.0001901157844118
PDIA6,0.0001900711692513
TPT1,0.0001899330239628
MZT2A,0.0001894649240213
TMEM97,0.0001894291170754
CCT6A,0.0001892303802092
CIP2A,0.0001883809314915
NUDT1,0.0001882078824301
SPC25,0.0001879159228312
COX6B1,0.000187912633075
CENPI,0.0001878638771474
PDE4D,0.0001877889932337
ACACA,0.0001877629671949
MTHFD1L,0.0001877084315823
GGCT,0.0001875075281128
GRB14,0.0001873006640504
MIR17HG,0.0001870961750556
ARHGEF39,0.000187054916415
HIST1H3G,0.0001870409828297
CBFB,0.0001870335798394
GANAB,0.0001868583152059
CHEK1,0.000186796815961
RPP25,0.0001867077892344
CDCA7,0.0001866653127206
ACTL6A,0.000186624155066
SNHG6,0.0001864454548005
XRCC4,0.0001862925583257
CST3,0.0001861730984064
PGM2L1,0.0001861683927157
ENO1,0.0001861029350026
CPSF6,0.0001860813314522
EIF3A,0.000186079268575
POLE3,0.0001859309696831
TM7SF3,0.0001858561356758
HIVEP3,0.0001856829698948
NSD2,0.000185489291417
MEX3A,0.0001854444237582
TNFRSF12A,0.0001853869033824
RBL1,0.0001850270480306
MZT2B,0.0001848930688924
SKA1,0.0001846741197657
DEPDC1,0.0001844776616053
SKP2,0.0001839220339533
LRRC14,0.000183901941018
CDC6,0.0001833723067305
LY6E,0.0001833679761361
CFL1,0.0001831177813894
ST3GAL3,0.0001828591652503
KRTCAP2,0.0001820154247851
CENPU,0.000181815961647
RAC3,0.0001816287465995
RHEB,0.0001814758424915
TRIM28,0.0001814427156292
TTL,0.0001814348222782
MDH2,0.0001813398082225
SLC43A3,0.0001809552140845
DDX11,0.0001809477891523
NCL,0.0001804660993216
SNRPA1,0.0001802198241903
EEF2,0.0001801606611568
CCNB1,0.0001801471887074
IPO11,0.0001801060913956
TTF2,0.0001791323944034
FO393401.1,0.0001789244456753
PGP,0.0001788160686373
COA1,0.0001786509044731
GABPB1-AS1,0.0001784371647906
BRCA2,0.0001775563187375
REXO5,0.0001774231679647
POLD2,0.0001774098962527
RGS3,0.0001773206026599
ANP32B,0.0001771263570138
MZT1,0.0001768983054648
SRGAP2B,0.0001768430628954
CCDC150,0.000176829239399
STIP1,0.0001764075247127
UGGT2,0.0001760213507155
TCF19,0.0001759767248685
SLC39A1,0.0001758815758399
SCD,0.0001753926760801
PRC1-AS1,0.0001750363832335
NT5DC2,0.0001740898199143
LSM5,0.0001739019264477
NUF2,0.0001737504164468
SELENOH,0.0001737328200275
JPT1,0.0001736263870298
ATP5MF,0.0001735085359308
YDJC,0.0001734451975778
CEP152,0.0001733912698297
PIMREG,0.0001732496304116
TMEM185B,0.0001729516087208
EI24,0.0001725593954181
SIGMAR1,0.0001724148643153
NDUFAF2,0.0001723987086977
INCENP,0.0001723836755056
KHSRP,0.0001721672158811
LAPTM4B,0.0001721537817524
SNRPG,0.0001721388197968
DSN1,0.0001717651751856
GMNN,0.0001717333583168
SLC25A15,0.0001716627767835
YWHAB,0.0001716569966145
Z94721.1,0.0001714703144013
SRM,0.0001713551448355
HNRNPR,0.0001711108962642
LRP11,0.0001710928894934
BRCA1,0.0001707656811669
APOLD1,0.0001706638981728
PSMD14,0.0001702471479514
SIVA1,0.0001701816740088
RTKN2,0.0001700131068005
DSCC1,0.0001697616705519
CDCA3,0.0001694501391626
FBL,0.0001694348245558
SMCHD1,0.0001693884825272
CMC2,0.0001692922687709
SERBP1,0.0001692465710194
POLA1,0.0001690673530865
CCT5,0.0001690635730037
SFXN2,0.0001690293628883
C19orf33,0.0001689406048888
CTSV,0.0001689300696001
CENPB,0.0001689212500869
FDPS,0.0001689082329474
AP005262.2,0.0001684959903048
CTSD,0.0001682162560053
TBC1D31,0.0001678496508657
KIAA1549L,0.0001677942632987
C9orf40,0.0001677569975042
CTSC,0.0001675859621244
ANAPC15,0.0001675664792749
DTYMK,0.0001674123899113
UBE2S,0.0001671923829545
UQCC2,0.0001669547546008
MMS22L,0.000166903741128
MECOM,0.0001667219724515
EPB41L2,0.0001666924746913
COX6C,0.0001666635885776
Z94721.3,0.0001666624751179
KNSTRN,0.0001665985012954
SMAD6,0.0001664072970793
MCM4,0.0001663189801291
RCN2,0.0001660778541737
TMEM109,0.0001660440107027
ATP1B3,0.0001659545317424
TAF15,0.0001659272854927
GPAA1,0.0001659007071164
TMEM238,0.0001656974917905
SRSF7,0.0001656856144894
SMS,0.0001656439228346
RBMX,0.0001654210292467
GTF3C4,0.0001653205007963
CEP55,0.000165271135653
PAQR4,0.0001652231275784
CEP295,0.0001649308534108
TASOR2,0.0001647725940262
FAM120C,0.0001646809232339
TCP1,0.0001644031890476
POGLUT3,0.0001642802267756
RBBP8,0.0001639767110876
SNHG25,0.0001639665096217
LUC7L2,0.0001639205413885
RANBP1,0.0001637401309493
CD44,0.0001635093207501
RANBP17,0.0001632958041759
RAB23,0.0001624370524384
DHCR7,0.0001624026859838
DNA2,0.000162028068018
RNF157,0.0001619868579747
CDADC1,0.0001618018941517
R3HDM1,0.000161787811485
OIP5-AS1,0.0001616937131262
ANKRD26,0.0001615201024707
MRE11,0.0001615146045116
HNRNPA3,0.00016144893648
C11orf24,0.000161209882426
POLA2,0.0001611678976688
MRPS16,0.000161110656927
MTCL1,0.0001609905605488
PHB2,0.0001606971856896
ZNF519,0.0001606897551048
ZDHHC12,0.0001606733433672
TRIP13,0.0001606317524066
CACNA1D,0.000160463580407
E2F2,0.0001603058852793
SQLE,0.0001602819866558
LRRK1,0.000160236502215
C19orf48,0.0001601507005954
POP5,0.0001599133227323
HMGB2,0.0001598748495225
ADD3,0.0001598132278748
SCML1,0.0001598044716533
STT3A,0.0001597800070981
UQCR10,0.0001597263706652
PAXX,0.0001595519140275
USP13,0.0001595051246717
CHTF18,0.0001594648858864
CAMK2G,0.0001594591763347
IFT80,0.000159128762504
TPI1,0.0001589162961075
VRK1,0.0001587037396906
CYTOR,0.0001585777821169
NME1,0.0001585339167509
CENPO,0.0001585263605477
PSMB3,0.0001584627553652
NUP210,0.000158210582574
NDUFB11,0.0001582096972913
RAD21,0.0001581664091901
LARP1,0.0001579245604704
C1QBP,0.0001577099601443
EIF2S2,0.0001575184946414
TMA7,0.0001573736118147
TIAL1,0.0001573476189588
KIF20A,0.0001571066539527
SLC2A4RG,0.0001569666103165
ANAPC11,0.0001569446492646
TYMS,0.0001568819732866
RNPS1,0.0001568278180981
NUP62CL,0.000156796100039
STRAP,0.0001566673279017
RPN1,0.0001566510088363
CTBP2,0.000156452946678
MCM2,0.0001562202354141
FTH1,0.0001558820244729
CENPN,0.0001557744377419
SKI,0.0001557292240608
PKMYT1,0.000155723130357
WDHD1,0.0001556953963713
DDAH1,0.0001555870041402
PTGES3,0.0001552971619876
HNRNPA1,0.0001552639853815
NOP56,0.0001551826254001
HINT1,0.000155073526376
CENPL,0.0001550034627972
DNAJB11,0.0001549004728667
GADD45GIP1,0.0001548453972352
SNHG7,0.0001548311084255
CPT1A,0.0001547777794161
PRDX4,0.0001547576153302
PSIP1,0.0001545871717786
ACYP1,0.0001545499287876
FGFR1OP,0.0001544607463963
SERF2,0.0001544488810529
HIST1H4C,0.0001543746773712
AMOTL1,0.0001540447103644
CAPRIN1,0.0001537687442625
FLVCR1,0.0001535153094513
IQGAP3,0.0001532718246627
SOD1,0.0001528708367966
GMDS,0.0001528255989821
RACGAP1,0.0001528250320006
DTL,0.0001526771358507
PVR,0.0001526734508413
PRPS2,0.000152666852933
NDUFS6,0.0001525235014768
SUMF2,0.0001524542104548
PPIH,0.0001524451249135
LSM3,0.0001522806024275
HS2ST1,0.000152004618178
SLC52A2,0.0001518445008102
DUT,0.0001515852901098
DBI,0.0001515345448542
SUV39H1,0.0001514232236937
ERH,0.0001512812169809
LMO4,0.0001511741414837
TMSB10,0.0001511691242411
MYB,0.0001510998706438
TTI1,0.0001508279861825
SELENOS,0.0001507552046621
CEP85,0.0001506345537064
KDELR2,0.0001504855273609
EIF3I,0.0001502415999197
HNRNPD,0.000150236860104
CYB561,0.0001502121148402
PHF20,0.0001500901711894
RAI14,0.0001500520874004
MIS18BP1,0.0001500483259922
TCFL5,0.000150045159088
MCM10,0.0001500384150459
SMC2,0.0001499845094365
HSPH1,0.0001499704739672
APLP2,0.0001499532093707
OSBPL3,0.0001499221461047
C17orf53,0.0001497916000281
HIRIP3,0.0001496709024036
SEPHS2,0.0001495649626796
DYNLL2,0.0001493654622386
DLG5,0.0001493282425028
CENPW,0.000149261879347
COA4,0.0001490123914145
PSMD11,0.0001488307400797
THEM6,0.0001487706641986
SDF2L1,0.0001486571321086
TBC1D4,0.0001486567464686
MTHFD1,0.0001486420830302
CSRP3-AS1,0.0001486122286558
DHX9,0.0001486046389383
FAM72D,0.0001484896656933
RAD51,0.0001484835580071
CBX5,0.000148397688964
CENPP,0.0001482928490991
SLC5A6,0.0001482527006098
MEST,0.0001482207645265
GGH,0.0001478822315731
CYCS,0.0001477955760038
XPO4,0.0001477031402377
DCLRE1C,0.000147660035471
EIF1AX,0.0001473059453902
AHI1,0.0001464924131637
HIST1H1B,0.0001460659670003
TOMM40,0.0001458025665398
SDC1,0.0001457147371046
CCDC138,0.0001456921038369
CDK6,0.0001456763164464
SUPT16H,0.0001456146370894
TXN,0.0001455907148248
RECQL4,0.0001455663925705
UBB,0.000145439285284
NHLRC2,0.0001454356249483
SP3,0.0001454338872057
TMED9,0.0001453556671879
METTL4,0.000145294064071
LRRC20,0.0001451856822884
ATP1A1,0.0001451792681622
FAM72B,0.0001451323664123
CDC25A,0.0001450974080736
SORL1,0.0001449771434382
ATP5MC3,0.000144976080471
GAS6,0.000144893319923
TNFAIP8L1,0.0001448645298371
MACROD1,0.0001447969599251
PCYOX1,0.0001447474327076
MANF,0.0001447088225854
TRIR,0.0001447058433265
NUP35,0.0001446952371458
SPCS2,0.000144625974203
MCMBP,0.0001445250845372
ELOB,0.0001445017730046
SFXN5,0.0001444867481779
MTRNR2L12,0.0001442763453737
IL20RA,0.0001441746674826
RAD18,0.0001439914732743
KIAA0586,0.000143857981826
CCN1,0.0001438010402802
VKORC1L1,0.000143771229008
PHF19,0.0001437431104757
LRIG3,0.0001437229137317
CENPA,0.0001435234194862
ACBD6,0.0001434756743789
STMN3,0.0001433399808324
ZHX3,0.0001431199308643
IGF2BP3,0.0001431104890659
MND1,0.0001426273062364
PCMT1,0.0001426241768381
TOR3A,0.0001426024705526
FCHSD2,0.0001425197325484
CCDC86,0.0001424084773594
ENO2,0.0001424022101998
PDSS1,0.0001423072554066
CENPH,0.000142275919624
G2E3,0.0001422097669272
PRRG4,0.0001421852372021
ERP29,0.0001421814184261
CLIC1,0.0001421241758038
PPT1,0.0001417673024007
SNHG9,0.0001417468773723
TENT4B,0.0001417309906797
MTHFS,0.000141580344841
TXNDC12,0.0001415464294101
ITGB1,0.0001413117739025
OXCT1,0.0001413116806983
LYRM4,0.0001413044746458
CPLX2,0.0001412223471556
FANCA,0.0001412082364349
PPDPF,0.0001410889044324
CDC7,0.000140837872478
ATR,0.0001407661342044
GUSB,0.0001404978803415
MPHOSPH9,0.0001404557970299
GATA2-AS1,0.0001400943002675
FOXRED2,0.0001400349032981
TEX2,0.0001400082445092
DKC1,0.0001399744303852
OXNAD1,0.0001398833638528
SEPTIN7,0.0001394105544817
KMT5A,0.0001392969049918
VPS29,0.000139285630958
CCDC18,0.000139254731719
LIN9,0.0001391811019777
E2F1,0.0001388754576455
SLC35B2,0.0001387631062846
PYCARD,0.0001383403243587
IPO7,0.0001383371901829
MRPS18B,0.0001382479657569
AUNIP,0.0001381636243556
NSFL1C,0.0001381354298817
SSX2IP,0.0001380029670355
KIAA1958,0.0001379536448123
FOSL1,0.0001379262387802
ZNF138,0.0001378801880918
TMED10,0.0001378799253886
ARPIN,0.0001378615262362
ZNF367,0.0001376912851725
SURF4,0.0001376723415479
FBF1,0.0001376464230427
SNHG29,0.0001376462182676
ABCF2,0.0001375230546679
P4HB,0.0001374700302749
EXOC5,0.0001373515811535
GLA,0.0001373437779378
TFDP1,0.0001373139549556
IRAK1,0.0001372547697484
ALG3,0.0001372101326512
SLC27A2,0.0001371733128832
HEG1,0.0001371224959851
MRPS33,0.0001370889056854
NUP155,0.0001368526569474
E2F8,0.0001365571398881
FUCA2,0.0001365426511934
CALM1,0.0001364143709805
CHRNA5,0.0001363690855812
PRKAR1B,0.0001363430542868
SCLT1,0.0001362618706257
CDK16,0.0001360608188682
C3orf80,0.0001360544778663
MELTF,0.0001357043025376
HELLS,0.00013566801728
FARSB,0.0001356296817022
RASSF1,0.0001355288575668
CCT3,0.0001354572308103
THAP12,0.0001354095158778
SGO1,0.0001353545916431
UGT8,0.0001352463969891
ENOSF1,0.0001351041086837
SHTN1,0.0001350302699379
CHPF,0.0001349947681446
NUDCD2,0.0001348732726454
ZNF92,0.0001348173184994
CUTA,0.0001347505574229
CYP51A1,0.0001347125603836
ATP6AP2,0.0001346465726343
COX5A,0.0001346441127458
THG1L,0.0001345392807466
PLOD3,0.0001344494183336
RFC3,0.0001344341118659
TIMM10,0.0001342322945752
PAICS,0.0001341459456811
PRKCSH,0.0001341228312744
TYMSOS,0.0001338839150196
FAM81A,0.0001337881475947
TFAM,0.0001337153439745
PDCD5,0.0001336604853015
CHST14,0.0001336280555033
GINS4,0.000133605342996
MGME1,0.0001334101190061
SPATA33,0.0001334066049091
TRMU,0.0001332192318788
TAF1D,0.0001332046441544
NEDD4,0.0001331986002253
TMEM250,0.0001329572138392
TMED2,0.0001329498989768
CHAC2,0.0001328621041804
SRP14,0.0001328518961818
CCDC84,0.0001328172053986
MRPS34,0.0001327326423191
RUVBL2,0.0001326004870567
ORC6,0.0001325055466384
SUMO2,0.0001323360507731
HDGF,0.00013215823176
USP31,0.0001321144991331
STX2,0.000132065582432
GOT2,0.0001320181457744
FKBP9,0.0001319585738779
XRCC6,0.0001317552613653
HM13,0.0001317295950208
NR6A1,0.0001315137878646
CERS6,0.0001314818064254
ATP5MC1,0.0001314520774772
EIF4A1,0.0001313315994777
HNRNPU,0.0001313060873554
RECQL,0.0001312903771295
LSM8,0.0001312768864309
TUBGCP3,0.0001312505571705
ZWINT,0.0001311429224444
MICOS10,0.0001310660267261
CALR,0.0001310585183062
POC1A,0.0001310138279804
TUBGCP5,0.0001309004985352
ICMT,0.000130887171027
C5orf34,0.0001307734099599
MRPL3,0.0001307125197876
CCNO,0.0001305647223804
NDUFS8,0.0001305415462822
NUDT21,0.0001305374863199
SFT2D2,0.0001304968043967
BRIX1,0.0001302448302075
RFWD3,0.00013020229437
UBE2E3,0.0001300930548739
SKA2,0.0001296540633603
DDX56,0.0001295385711496
AZIN1,0.0001293841417859
CNOT9,0.0001293655631712
PRDX3,0.0001293590575277
SHMT2,0.0001293522167793
SCAMP4,0.0001293466089332
APRT,0.0001292600219638
PSMA1,0.0001291690664623
PHF5A,0.0001289210144714
COX20,0.0001287412842583
RIBC2,0.0001286219952595
MYDGF,0.0001285376719629
PUSL1,0.0001284041381684
AEN,0.000128308922902
DDC,0.0001283032367827
CALML4,0.0001282614505592
ATP5MG,0.0001282303384415
SPCS1,0.0001278320915663
GPSM2,0.0001277838617145
WDR82,0.0001275468197364
FOXP4-AS1,0.000127440857581
GTF2F2,0.0001273612720045
ZBTB44,0.0001273003178321
TRAIP,0.0001272612349224
SPATA5L1,0.000126996465853
NDUFS5,0.0001269341391701
SEH1L,0.0001268186176502
TXNDC5,0.000126783356592
PPP1R14B,0.0001267535938048
CKAP2L,0.0001265572684459
POLR2J,0.0001264550714488
PRXL2B,0.0001264438328934
MATR3.1,0.000126415138989
CYB5RL,0.0001264005271157
B3GAT3,0.0001263940917453
MRPL57,0.0001263631535014
POLD3,0.0001263504235677
NRARP,0.0001262499657035
BTF3,0.0001261347753388
PSPC1,0.000125895514912
LMAN2,0.0001258030442956
MRPL37,0.0001257923126563
BOLA3,0.0001257112707823
ACP1,0.0001255749690051
NAA20,0.0001255726960324
TASOR,0.0001255406841545
MYL12B,0.0001255200394144
NUFIP1,0.0001254203144541
SLC25A17,0.0001253425325581
NDUFA4,0.0001253169558258
TDP1,0.0001253064064653
TMEM147,0.0001251993332382
HACD3,0.0001249760628553
UQCC3,0.0001248955481571
TMBIM6,0.0001248077025121
HAUS1,0.0001246719205156
SNU13,0.0001245872564577
NDUFB9,0.0001243774472021
HSD17B10,0.0001243431398206
LDHA,0.0001243170699417
GLB1L2,0.0001243048996271
ALG10B,0.0001241114438024
SRGAP2C,0.0001240597254515
GVQW3,0.0001240013249865
SIGLEC14,0.0001239178443587
ZDHHC6,0.0001239005641053
MALSU1,0.0001237684640591
SRSF10,0.0001237415952444
ERGIC3,0.0001236296680547
KLF16,0.0001234704304376
NSMCE4A,0.0001233566574268
PANK2,0.0001232494112962
EIF2S3,0.0001232170492248
UBA52,0.0001231711733592
TMEM223,0.0001231661645351
PTPN2,0.0001230760638615
DHRS4-AS1,0.0001230752013291
SNHG15,0.0001230716944783
TMEM158,0.0001229690808376
DIS3L,0.0001229672251348
ARL6IP4,0.0001229294986697
MIF,0.000122783750892
BX890604.2,0.0001226561801813
FUS,0.0001225635340402
FAM72A,0.0001225434202899
YWHAG,0.0001225234871259
NAT14,0.0001224925103787
COPS3,0.0001222962468995
WDR76,0.0001222602617989
HEXB,0.0001220297841228
CCSAP,0.0001219892214365
HDDC2,0.0001219004121764
FILIP1L,0.0001218969594108
CASC19,0.0001218348185106
TBC1D16,0.0001217423987012
HSPA1A,0.0001217355731796
POLD1,0.0001217188469262
C20orf27,0.0001216781699211
SELENON,0.0001215466888199
TLN2,0.0001215389485029
RNASEH2A,0.0001215248654146
XYLB,0.000121517893946
MGMT,0.0001214897985263
ANKRD13D,0.0001214122184322
MORN1,0.0001213662183325
HAS2,0.0001212398093606
PIGK,0.0001212382497059
CCDC34,0.0001211737785462
C9orf16,0.0001211223110046
NOLC1,0.0001210864521887
SEC11A,0.0001210587401886
CDV3,0.0001209804089293
CASK,0.0001209631708534
TTC26,0.0001209630373775
MICB,0.0001209627726124
KLHL23,0.0001208944128431
SASS6,0.0001208376587022
HSPA9,0.000120755253505
ENDOG,0.0001207502988183
CDCA4,0.0001207273466679
S100A4,0.0001205862309858
RBM15B,0.0001205356913433
FANCM,0.0001204682196453
CDC27,0.0001204537257663
CENPM,0.0001204363286306
RHNO1,0.000120416813582
GTF2H3,0.0001204052130312
ATIC,0.0001203909810963
