,0
ATP5MC2,0.0006742697269781
PRDX2,0.0006741756788963
ERO1A,0.0006736697232927
MT1E,0.0006724769579202
CD59,0.0006712993301762
ARPC1B,0.0006687429943208
TUFM,0.000662373284704
VDAC1,0.0006608887569118
POMP,0.00065801951465
GUK1,0.0006574225463926
SEZ6L2,0.0006543757230297
CD81,0.0006536450475092
PI3,0.0006533682692525
LDHB,0.0006532118059017
LRPAP1,0.0006524558441696
EMC7,0.0006521505273184
PSMB4,0.0006510491511032
NDUFB10,0.000650593244459
SURF4,0.0006493010799603
TMEM123,0.0006488845340217
ATP5MG,0.000648374180206
PDZK1IP1,0.0006475757507135
APRT,0.0006467482080522
TMCO1,0.0006463252338338
DNAJB11,0.000639304551329
ATP5F1D,0.0006383811834836
NPC2,0.0006378766712027
CTSH,0.0006370992214586
MT1G,0.0006370821874421
KRT17,0.0006369555814405
CTSA,0.000636915961687
LMAN1,0.0006358710239345
TMEM50A,0.0006340608158677
ALG3,0.0006316561072547
RNASEK,0.0006307087932052
ATP5PD,0.0006287282944763
LGALS1,0.0006252456478659
DYNLRB1,0.0006240550699442
TMEM54,0.0006232079145376
SERP1,0.0006210115662912
ENO1,0.0006196699531426
ERGIC3,0.0006194929659381
CTSC,0.0006190408838336
HLA-DQB1,0.0006187165666664
ATP6AP2,0.0006186569293322
SRP14,0.0006183070505571
SDF2L1,0.0006167547793153
TECR,0.0006158531099419
TMEM147,0.0006123275484248
DAD1,0.0006120937304574
MDH2,0.000611492216204
RAN,0.0006104683369334
SNRPD3,0.0006082946665906
NPW,0.0006075083373146
IFITM3,0.0006071827266334
EIF4A1,0.0006061726541882
CALM2,0.000604396421939
UQCR11,0.0006024314002333
SUMO2,0.0006016194371355
ZNHIT1,0.0005990279356894
ATP5PF,0.0005986582860738
H2AFZ,0.000598422315929
YIPF3,0.0005983797902808
ERP29,0.0005980135774759
CD55,0.0005974253404576
GHITM,0.0005965112538491
HSPD1,0.0005943350701444
ANXA5,0.0005941634879552
DNAJC3,0.0005935139832551
CHCHD10,0.0005924956770949
GABARAP,0.0005901132635425
CEACAM6,0.0005873773281756
TMEM205,0.000587237810135
AURKAIP1,0.000585909284573
H1F0,0.0005853773130449
BUD31,0.0005849304796273
TPI1,0.0005842887130331
PRKCSH,0.0005835878007631
PERP,0.0005833043726678
RAB5IF,0.000583025512682
NDUFC1,0.0005814077831498
SDF4,0.0005813548934595
NDUFS6,0.0005804928153802
CRELD2,0.0005775727094722
ERLEC1,0.000575898830289
MIA,0.0005740007613115
ALKBH7,0.0005724576989505
BLOC1S1,0.0005719291847003
EI24,0.000571319020938
GNAS,0.0005712358027277
SELENOM,0.00057122872672
PDCD5,0.0005698005880114
MKNK2,0.000569200679756
IL32,0.000566546549742
SLC39A7,0.0005649437972824
LYZ,0.000564285613293
TOMM20,0.0005634322723665
STT3A,0.0005633699517129
ORMDL2,0.0005621446454375
CNPY2,0.0005593493815812
SELENOT,0.0005590639799602
SPCS1,0.0005580477836306
MLEC,0.0005575030818764
TRAM1,0.0005567408743559
MTRNR2L12,0.0005557094900414
AP2S1,0.0005555630387947
CALM3,0.0005546427588833
EDF1,0.0005519474277485
RNF181,0.000550342138429
COX17,0.0005500866226785
NUCB2,0.0005488671800545
TMEM141,0.0005480028842431
YWHAB,0.000547482040737
C12orf57,0.0005468557776907
BZW1,0.0005467458499133
MFSD10,0.0005460226439393
RAB13,0.0005460099061278
EMC10,0.0005458445720607
CALM1,0.0005447124337557
SUB1,0.000543934514477
EMP2,0.0005425692910541
TXNDC17,0.0005399792649496
FKBP11,0.0005378349682644
LRRC59,0.0005377308107472
RER1,0.0005372963515632
LAMTOR5,0.0005365256475167
CKAP4,0.0005354876743042
TSPAN1,0.0005354763889996
TMED10,0.000535381644291
SELENOS,0.0005350161297855
NUDC,0.0005345949339805
ARL1,0.0005339356130464
ATP5MD,0.0005338656330061
SNRPB,0.0005338178102339
HMGA1,0.0005322637396935
PGRMC1,0.0005297079450184
LGALS3,0.0005288572344727
TMEM208,0.000528824747053
NDUFA1,0.0005276835367103
CYP51A1,0.0005274966538473
HMGN2,0.0005258423952373
TOMM7,0.0005252405894588
ST14,0.000524764537672
GALNT3,0.000522567494019
SLC6A8,0.0005222784811413
NDUFA6,0.0005221515769727
SLC1A5,0.0005216259571818
RCN2,0.0005214489110119
SRPRA,0.000519400313715
TXNDC5,0.0005176727790375
VKORC1,0.0005173518602392
TUBA1C,0.0005171625822904
EIF3I,0.0005168795648399
TMEM238,0.0005164477358633
COPE,0.0005162248068168
HINT1,0.0005162195022174
PSMB6,0.0005141350258386
APH1A,0.0005137241949464
MTDH,0.0005135474439258
EIF3K,0.0005132977552371
STARD10,0.0005132866707135
CD164,0.0005123950769072
TMED4,0.0005121447082267
CTSZ,0.0005120438945494
RRBP1,0.0005116556162417
TIMM13,0.0005103274579623
CYSTM1,0.000510216152776
RNASET2,0.0005086269836914
PSENEN,0.0005082496439263
MZT2B,0.0005076221166352
ATP5F1A,0.0005059736175011
SLC25A3,0.000505807796783
LAPTM4B,0.0005056595337046
TMEM98,0.000505015398789
AKR7A3,0.000504980683001
TUBB,0.0005039249508644
PPIC,0.0005030184318551
KDELR3,0.0005024098883844
PHLDA2,0.0005023541018724
SPCS3,0.0005023189122135
TM9SF2,0.000501875101773
CMTM6,0.0005014175132544
CLPTM1L,0.0005000365496727
PLPP2,0.0004992525606133
C19orf53,0.0004987386826314
TMEM30A,0.0004985353445762
NDUFAB1,0.000498534410001
PTP4A2,0.0004977515509462
PLP2,0.0004976520259631
NHP2,0.0004967350411459
PHB,0.0004966069128875
CCND1,0.0004942702315135
CHPF,0.0004942667392536
CD9,0.0004926877011657
RAC1,0.0004924968025014
ARL6IP5,0.0004920878847041
OCIAD2,0.0004919637721842
CHMP2A,0.0004917805307523
TSPAN3,0.0004884358606794
SRPRB,0.0004881556666986
ATP5PO,0.00048797460184
EEF1A2,0.0004872003100592
CXCL16,0.0004870204399324
HLA-DRB1,0.0004867799004086
PPP1R14B,0.000486324722005
BSCL2,0.0004859239609521
CIB1,0.0004850459040562
POLR2L,0.0004849718571198
FXYD2,0.0004849156481892
APOE,0.0004848613339696
GNB2,0.0004838042452606
VDAC2,0.000483560197279
XBP1,0.0004832749342225
ITGB1,0.0004821092918617
TRAPPC1,0.0004817197606715
HSBP1,0.0004814516022359
NDUFA3,0.0004807292315371
LSM3,0.0004796903428611
FXYD5,0.0004787122769048
PTTG1IP,0.0004779166200632
QSOX1,0.000477032203147
AGRN,0.0004770094711857
MANF,0.0004767986726126
NDUFA2,0.0004765427006775
EIF4G1,0.0004745641163727
NMB,0.0004727846468217
FBL,0.0004721293746708
RANBP1,0.00047121717722
DSTN,0.0004701101319536
AGPAT1,0.0004697150842005
ITM2C,0.0004694699844183
MRPL51,0.0004689916759047
GOLM1,0.0004682346837225
DHCR24,0.0004677413190541
TSTA3,0.0004669982679358
PSMB10,0.0004665306010514
C3,0.0004659183908687
HNRNPK,0.0004637486175884
COX5A,0.0004630007920053
SNHG32,0.0004629870458116
UQCR10,0.0004621265364559
GNG5,0.0004611031716057
TM4SF4,0.000461016007672
IGFBP6,0.00046071681524
HYOU1,0.0004605027848836
IGLC1,0.0004604438427874
CLDN4,0.0004600838579578
UBE2S,0.0004598310690163
NUCKS1,0.0004590774125686
NDUFB2,0.0004585558629211
CREG1,0.0004585480990128
NAXE,0.000457351689565
MPC2,0.000456955504378
PSMA2,0.0004569189066543
MAL2,0.0004562061346337
MESD,0.0004513944031307
C15orf48,0.0004509256219903
ATP6V1G1,0.0004504906429225
MYADM,0.0004498021372317
HSPA1A,0.0004492924355532
AUP1,0.0004489520212814
ATP5ME,0.0004477737069566
TAPBP,0.0004456940584015
RNASE1,0.0004456705192463
SNRPF,0.0004454188931715
PA2G4,0.000443698194117
CUTA,0.0004433005520798
CAPG,0.0004429595903345
TKT,0.0004425931571387
NDUFV2,0.0004421477914824
MRFAP1,0.0004420740202703
MICOS10,0.0004413057700418
ARPC3,0.0004405772921071
CERS2,0.000438387603108
NDUFA11,0.0004376828973311
EMC4,0.0004374469340291
HSPA1B,0.0004365158114099
STOML2,0.0004356043282084
MPZL2,0.0004349636485726
DPP7,0.0004348799731202
SCD,0.0004342723106312
CXCL14,0.0004341049134688944
PRR4,0.0004340422592397
ZDHHC12,0.0004338234432206
RAMP1,0.0004331041812028
OST4,0.0004327371590916
ANAPC11,0.000432061898494
S100A14,0.0004314150565287
POLR2I,0.0004305408453115
EPHX1,0.0004304172199277
CRIP1,0.000430359450063
SLC39A4,0.0004297746575811
PGK1,0.0004294488891717
TALDO1,0.0004285098444116
MMP15,0.00042847853167
LRG1,0.0004280358959203
NDUFA4L2,0.000427891647333
FAM3C,0.0004272097722602
WDR83OS,0.0004271197787289
TAP1,0.0004263287066116
DNASE2,0.0004262353075748
DRAP1,0.0004259791367204
BEX3,0.0004256559766865
ANG,0.0004256399301665
AGPAT2,0.0004248472250025
COMMD6,0.0004226718876927
PRRC2A,0.0004224891967467
TMEM97,0.0004219148815558
SYPL1,0.0004215598183672
GAS5,0.0004212243625798
CCT2,0.0004210366308932
HNRNPAB,0.0004203725080078
RBM8A,0.0004200895080221
TMEM179B,0.0004200296465243
GUSB,0.0004197441680498
NDUFB9,0.0004192552053969
CALU,0.0004184152435548
SLC35A2,0.0004180108350782
LAMP2,0.0004162347876269
TMA7,0.0004160085705325
COPS9,0.0004154117752638
DSG2,0.0004135243849757
ARF6,0.0004134691937073
MAN2B1,0.0004134344028075
ARF3,0.00041320130791
NENF,0.000412565385653
ISOC2,0.0004123684841057
AQP1,0.0004119061690118
PSMB1,0.0004117255269609
MT1X,0.000411663188407
ARMCX3,0.0004116392973974
ROMO1,0.0004115494356938
PSMC3,0.0004101659811708
CCT8,0.0004092404616495
PKM,0.0004088182183142
MARCKSL1,0.000408538158624
TOMM22,0.0004078819617273
NDUFB5,0.0004078199370138
MGAT2,0.0004073392002099
POLR2K,0.0004071878133797
HDLBP,0.0004066060485411
CCT7,0.0004064075702661
CCT6A,0.0004051453251109
GSTO1,0.000404965646057
S100A4,0.0004044915885576
SLC44A4,0.0004043517127084
EBP,0.0004032729762518
SARAF,0.0004025214330691
TMEM33,0.0004023428037966
MUC5B,0.000402324542824
NDUFB8,0.0004021572172924
SNRPE,0.0004018336907046
SLC16A3,0.0004017676180477
GLUL,0.0004012134639318
F11R,0.0004011937622648
ERG28,0.0004008389372647
CAPNS1,0.0004005674938114
SF3B6,0.0004001816037496
C1GALT1C1,0.0004001687700883
ADAM15,0.0003991268679862
ASAH1,0.0003989376631051
ACP5,0.0003987483688118
YIPF2,0.0003986771601263
VAMP8,0.0003979088448782
TMX1,0.0003973529663057
STOM,0.0003970987058837
PTPMT1,0.0003958172986494
YWHAE,0.0003958010683112
POLR2J,0.0003951782271546
CYC1,0.0003945253855401
BIK,0.0003943635816629
GPRC5A,0.0003938740732202
PLAAT4,0.0003934767864006
CCT5,0.0003930948011416
MRPL12,0.0003920628381338
PSMD2,0.0003916169922045
SEC61B,0.0003915207991199
JPT1,0.0003897755236929
BRI3BP,0.0003895525161605
TCEAL9,0.0003892147364876
SLC52A2,0.0003888896670606
PSMB8,0.000388541081793
SMIM15,0.0003881719081321
EIF3G,0.000388070820771
EIF4A3,0.0003877712650003
GABARAPL2,0.0003877523067943
DCTN3,0.0003877050570074
SOX9,0.0003859211708661
FCGRT,0.0003859021959117
PHB2,0.0003854446359619
MIEN1,0.0003853658377977
MRPL47,0.000385119927518
PRSS8,0.0003850124006111
BOLA3,0.000384854079617
TMEM70,0.0003828664747305
TPM3,0.0003815743443093
FZD5,0.0003813343878339
GADD45GIP1,0.0003789821659957
SEC11A,0.0003786334605507
C17orf49,0.0003773566987695
ARL6IP4,0.0003772763923259
SELENOP,0.0003770578814259
AP2M1,0.0003768967454243
DDT,0.0003765413665607
UBB,0.0003747183616371
TRIM28,0.0003746363549525
HLA-F,0.0003734916004171
RBX1,0.0003733553381707
CYB5R3,0.0003731962501315
SBDS,0.0003726917426146
PARP1,0.0003726611583706
CPS1,0.0003721347240239
NORAD,0.0003720805218287
EIF4G2,0.0003718453393169
PRDX3,0.0003715735058735
SLC35B1,0.0003706291286579
ST13,0.0003699281467611
NUCB1,0.0003693020011063
ECH1,0.000368952899601
TPM2,0.000368822604929
MRPS15,0.0003672355787736
CETN2,0.0003669589535593
LLPH,0.000366892405165
TIMM10,0.0003667479428885
MYH9,0.0003659281421481
PSMC5,0.0003657232115568
YIPF5,0.000365197871349
HLA-DMB,0.0003645987369149
PSMA4,0.000364071476587
ERH,0.0003635433560343
NNMT,0.000363384178948
SSR1,0.0003632941967048
SMIM26,0.0003632392488672
ARPC5L,0.0003629201348882
BAG6,0.0003627526761945
HSPB1,0.000362073664277
ECHS1,0.0003619377500596
NCOA4,0.0003608904013511
C4orf3,0.000360792997819
PSMB2,0.0003607124336128
SEM1,0.0003607085360709
CIAO2B,0.0003601974886271
IMPDH2,0.0003595844372164
ATRAID,0.0003594075817538
EIF2S2,0.0003592420256929
LMNA,0.0003586203985314
ARF1,0.0003579284251206
MAGT1,0.000357289389348
ATP6AP1,0.0003564424507771
MRPL21,0.0003548312596941
GDF15,0.0003539830871508
FIS1,0.0003534527018992
SSB,0.0003530819837621
PSMD8,0.0003518500913533
NDUFB6,0.0003516464402225
NEDD8,0.0003515902736773
CD68,0.0003509364401425
ETFB,0.0003508907752394
UBE2C,0.0003506909085369
C2,0.0003499421771674
LRP10,0.0003498854815613
SRM,0.000349424863361
TMEM248,0.0003480248627584
MICOS13,0.0003480170377579
CREB3,0.0003458698242566
ATP5PB,0.0003451783263551
SELENOH,0.0003447618096682
FUCA1,0.0003440783207634
PIGT,0.0003439119847433
SLC7A5,0.0003437573036035
APOL1,0.0003436850105881
GPAA1,0.0003422968295959
LSM4,0.0003417412805815
SFTA2,0.0003407295384169
MRPL11,0.0003407007255572
ZNRD2,0.000340553081108
GPX2,0.0003404070214528
SHMT2,0.0003397407427536
SNRPB2,0.0003388681065427
APMAP,0.0003384591243814
CDV3,0.0003377444377173
ALDOA,0.0003376124075839
PDAP1,0.0003364919211809
ORMDL3,0.0003346955280564
SERPINH1,0.0003335099647133
HERPUD1,0.0003334173069268
CNPY3,0.0003321434956081
DDAH2,0.0003313211787762
WDR1,0.0003304404201158
FKBP2,0.0003304199480589
ENDOD1,0.0003303806736673
ATP1B3,0.0003301053255867
GNG10,0.0003296082078396
ZC3H15,0.0003294899268014
SELENOK,0.0003290036753812
SNRPG,0.0003284550209765
PLA2G2A,0.0003276985429801
ADRM1,0.0003276904113307
DNAJB1,0.0003276767062355
TMEM176B,0.0003275059661338
S100A16,0.0003274058660453
ELOVL1,0.000327210926315
GANAB,0.0003268809003833
SPOCK2,0.0003264898407657
IFITM2,0.0003259607826295
SLC50A1,0.0003259119694908
BANF1,0.0003256718965462
KRT7,0.000325355957029
CEBPB,0.0003252801224939
CAP1,0.0003246974099303
B4GALT3,0.0003245062074597
TM9SF1,0.0003244476383042
TMEM14C,0.000324312092663
RAD23A,0.0003238410762563
PCYOX1,0.0003238201166905
XRCC6,0.0003237269968122
COPRS,0.0003235883748983
DCXR,0.0003233843784052
PPP1CA,0.0003226685517708
HSD17B10,0.0003223530707536
GPX3,0.0003223255202164
FGFR4,0.0003215267116603
STUB1,0.0003212352437062
SPR,0.0003211289753729
SERINC3,0.0003193529735634
SLC39A1,0.0003189161225009
HMGB2,0.000318788931061
SYF2,0.0003182555377585
SNHG6,0.0003170620313708
CISD2,0.0003157776292616
HLA-DQA1,0.0003157017956379
IMPAD1,0.000315540035713
VWA1,0.0003151963949118
SSU72,0.0003150400069851
CLIC3,0.0003146959395301
CKS1B,0.0003143964244096
NINJ1,0.0003142348946679
NDUFB3,0.0003135702757076
OAT,0.0003133419969126
UQCRC1,0.0003124876577437
IDI1,0.000312399055226
AHCY,0.0003120925610517
TLN1,0.0003119630732239
CNBP,0.0003110432000248
MGAT4B,0.0003109427051576
PSMC4,0.0003107989101684
DDR1,0.000310671178108
FAM32A,0.0003097389613202
PUF60,0.0003096459027779
DEPP1,0.0003089444285252
CD151,0.0003086905509266
PGAM1,0.0003085644139488
DPP4,0.0003083654566861
SEC61A1,0.0003074637930969
SDCBP,0.0003073830463726
EBPL,0.0003072828244784
TSPAN6,0.0003072519190029
RNF7,0.0003071409161528
ECI1,0.0003066920644743
TMEM160,0.0003062834992759
MAF1,0.0003055892871445
ICMT,0.0003055657253477
GNS,0.0003055576622835
CFI,0.0003055086029478
PTMS,0.0003054958778226
CAMK2N1,0.0003054126682174
UNC93B1,0.0003051747216071
MAZ,0.0003051054701411
PPT1,0.0003050270278818
SLC35B2,0.0003043960136856
EIF5B,0.0003043212725786
ANXA2,0.0003042589895485
TMEM30B,0.0003040370011167
PPP4C,0.0003039381473609
AOC1,0.0003031763911713
HEBP2,0.0003030868356628
EIF3F,0.0003027628823612
TENT5A,0.0003026275016538
MRPL41,0.0003017316041652
TMEM9,0.0003016982175008
UFC1,0.0003009545654791
ATP5MPL,0.0003008783665967
AGA,0.0003003483712668
TAF10,0.0003001386268045
HEXA,0.0002995885590831
ANTKMT,0.0002993449652247
AGTRAP,0.0002980283812526
PPP1R11,0.0002976626268037
POLR2F,0.0002974129978034
NOP10,0.00029688867878
SERINC2,0.0002963299658923
TOR4A,0.0002961886853141
NCSTN,0.0002960097728722
DSP,0.0002960019404927
HYAL2,0.0002954331635732
CSDE1,0.0002952188725036
C1orf210,0.0002951148541841
PET100,0.0002946654324988
PFDN4,0.0002945955161
MRPL14,0.0002942571505181
COPZ1,0.0002942334268253
EIF3D,0.0002938497239814
AK1,0.000293791554091
RBM42,0.0002936403934354
DEFB1,0.000293604616507
UNC50,0.0002933440027306
NDFIP1,0.0002927807627736
EIF3E,0.0002922587412324
NDUFA8,0.0002921463603683
OCIAD1,0.0002920900970998
CDIPT,0.0002917568149573
BAG1,0.0002916093893622
CKB,0.0002915226027381
SNRPC,0.0002914722229228
LAGE3,0.0002913310324654
SQLE,0.0002912122178726
PDZD11,0.0002910629018326
DNAJC19,0.0002910487703588
PRAF2,0.0002907200886669
GLB1,0.0002904339331234
SRP9,0.0002901846776836
HTATSF1,0.000289604000665
MRPL54,0.0002895620950531
TMED1,0.0002892079069511
HIGD2A,0.0002890547423741
SVIP,0.0002880637282338
NAP1L1,0.0002879810078643
FUNDC1,0.0002878980147479
APLP1,0.0002876952178077
PBXIP1,0.0002876751813439
TM4SF5,0.0002876535197665
PRR13,0.0002875637680541
HNRNPM,0.000287494791452
EIF6,0.000286652447907
PRELID3B,0.0002865528022298
DNAJC10,0.0002863491222121
VSIG2,0.0002863400946668
SDC1,0.0002860466373395
NOLC1,0.0002859344062033
COA3,0.0002858838492118
S100A9,0.0002857477361987
ATF4,0.0002856029918295
UXT,0.0002853236174289
CDK2AP2,0.0002847583558226
TNFRSF12A,0.0002846267084357
RARRES1,0.0002840276671525
HSD17B11,0.0002840089305285
PNPO,0.0002827684635401
ANAPC15,0.0002811847570271
CXADR,0.0002809176983157
NPTN,0.0002808012044462
ERLIN2,0.0002807912768768
RNF5,0.0002806184585425
FUCA2,0.0002804391955261
SNRNP25,0.0002799221153041
CORO1B,0.0002796580043292
IL2RG,0.0002794021290499
ILVBL,0.000279146671737
MRPS24,0.0002790687378454
CHCHD1,0.0002780631191408
SIVA1,0.0002778822648946
LTBP3,0.000277592090244
IRF2BP2,0.0002773167513484
TMEM176A,0.0002770765455748
GIMAP4,0.0002770404195018
ZCRB1,0.000277008271301
SSBP1,0.0002768690634122
MEA1,0.000276743780661
MSN,0.0002764837486345
MRPL32,0.0002763831168499
PTTG1,0.0002762733335932
WDR18,0.0002759323242442
TRIR,0.0002758600696513
RAB8A,0.0002753710654656
FIBP,0.0002752125966164
CACYBP,0.0002751180325332
CLPTM1,0.0002749438029283
PYCARD,0.0002748085476381
AAMP,0.0002747849571227
TST,0.000274512183138
PRDX6,0.0002744251439645
NUDT1,0.0002743710907231
METRN,0.0002742572152238
FBXO2,0.0002742124388791
TWF1,0.0002738587254716
TOMM5,0.0002738215365638
MMGT1,0.0002727551575263
DCTPP1,0.0002726745249388
CFH,0.0002725545540349
CCDC47,0.0002723621857585
LGALS4,0.0002722532223875
REEP5,0.0002720035395552
C5orf15,0.0002717203911747
GLMP,0.0002715491689189
PLA2G10,0.0002715106768218
TSTD1,0.0002711215524035
ATP6V0E1,0.0002702961621482
ITM2A,0.0002700722525936
PSMA1,0.0002697565325506
TLE5,0.0002697331537298
POLR2G,0.0002693251498814
TOB2,0.0002691138756129
SF3B2,0.0002688940043087
HNRNPA0,0.0002687792637094
PLTP,0.0002687457951717
ATP5MC1,0.0002683440583899
NARS,0.000268120565337
UBXN1,0.0002680787836835
MRPL23,0.0002678050805588
BLVRB,0.0002677860927141
FAM174C,0.0002675742153119
RCN1,0.0002674617125566
TMEM35B,0.0002668837623377
FKBP8,0.0002668575925795
MUC13,0.0002665945930443
PGRMC2,0.0002664714179534
POMGNT2,0.0002663334569889
COPB1,0.0002657201923165
MRPL18,0.0002656251586697
ERBB3,0.0002656237033928
TXNDC12,0.0002655061116329
ZFP36L2,0.0002655037820571
RAMAC,0.0002652429527599
